anno,mese,anno-mese,costi,ricavi,utile,liquidita
2006,5,2006-5,22137,27007,4870,6641
2006,6,2006-6,22137,25014,2877,9518
2006,7,2006-7,21694,20609,-1085,7348
2006,8,2006-8,21260,24874,3614,10962
2006,9,2006-9,22110,24984,2874,13836
2006,10,2006-10,22331,21884,-447,12942
2006,11,2006-11,22107,25423,3316,16258
2006,12,2006-12,22549,21872,-677,14904
2007,1,2007-1,22323,26117,3794,18698
2007,2,2007-2,22992,22302,-690,17318
2007,3,2007-3,23911,21759,-2152,13014
2007,4,2007-4,23671,24381,710,13724
2007,5,2007-5,23907,23667,-240,13244
2007,6,2007-6,23428,27176,3748,16992
2007,7,2007-7,22959,22040,-919,15154
2007,8,2007-8,22499,26323,3824,18978
2007,9,2007-9,22499,25648,3149,22127
2007,10,2007-10,22499,27448,4949,27076
2007,11,2007-11,23398,26673,3275,30351
2007,12,2007-12,24333,30172,5839,36190
2008,1,2008-1,33747,29573,4511,27505
2008,2,2008-2,34084,35447,1363,28868
2008,3,2008-3,34084,30675,-3409,22050
2008,4,2008-4,34765,41370,6605,28655
2008,5,2008-5,34765,39632,4867,33522
2008,6,2008-6,35112,38272,3160,36682
2008,7,2008-7,36516,40897,4381,41063
2008,8,2008-8,36150,43380,7230,48293
2008,9,2008-9,37596,35716,-1880,44533
2008,10,2008-10,37971,42527,4556,49089
2008,11,2008-11,37211,38327,1116,50205
2008,12,2008-12,37211,45397,8186,58391
2009,1,2009-1,43210,42509,4554,53136
2009,2,2009-2,42777,45771,2994,56130
2009,3,2009-3,44060,47144,3084,59214
2009,4,2009-4,44060,41416,-2644,53926
2009,5,2009-5,43178,46632,3454,57380
2009,6,2009-6,44905,44905,0,57380
2009,7,2009-7,45354,53517,8163,65543
2009,8,2009-8,46714,46714,0,65543
2009,9,2009-9,46714,52319,5605,71148
2009,10,2009-10,46714,51852,5138,76286
2009,11,2009-11,47181,50955,3774,80060
2009,12,2009-12,48124,48605,481,80541
2010,1,2010-1,53279,54788,7146,74904
2010,2,2010-2,53279,50082,-3197,68510
2010,3,2010-3,53279,64467,11188,79698
2010,4,2010-4,54344,62495,8151,87849
2010,5,2010-5,56517,59908,3391,91240
2010,6,2010-6,56517,51430,-5087,81066
2010,7,2010-7,57082,67356,10274,91340
2010,8,2010-8,58794,72904,14110,105450
2010,9,2010-9,57618,63955,6337,111787
2010,10,2010-10,59346,71808,12462,124249
2010,11,2010-11,61126,61126,0,124249
2010,12,2010-12,63571,72470,8899,133148
2011,1,2011-1,78156,77161,12319,119834
2011,2,2011-2,78156,83626,5470,125304
2011,3,2011-3,78156,87534,9378,134682
2011,4,2011-4,78937,95513,16576,151258
2011,5,2011-5,79726,90090,10364,161622
2011,6,2011-6,82915,85402,2487,164109
2011,7,2011-7,86231,93991,7760,171869
2011,8,2011-8,88817,82599,-6218,159433
2011,9,2011-9,87928,86169,-1759,155915
2011,10,2011-10,91445,89616,-1829,152257
2011,11,2011-11,91445,106076,14631,166888
2011,12,2011-12,95102,97955,2853,169741
2012,1,2012-1,105286,97004,1902,159557
2012,2,2012-2,104233,125079,20846,180403
2012,3,2012-3,103190,114540,11350,191753
2012,4,2012-4,102158,91942,-10216,171321
2012,5,2012-5,102158,120546,18388,189709
2012,6,2012-6,101136,119340,18204,207913
2012,7,2012-7,104170,126045,21875,229788
2012,8,2012-8,107295,115878,8583,238371
2012,9,2012-9,106222,116844,10622,248993
2012,10,2012-10,107284,107284,0,248993
2012,11,2012-11,108356,125692,17336,266329
2012,12,2012-12,108356,106188,-2168,261993
2013,1,2013-1,171607,110489,-1117,200875
2013,2,2013-2,175039,183790,8751,209626
2013,3,2013-3,178539,207105,28566,238192
2013,4,2013-4,185680,219102,33422,271614
2013,5,2013-5,187536,230669,43133,314747
2013,6,2013-6,185660,200512,14852,329599
2013,7,2013-7,189373,176116,-13257,303085
2013,8,2013-8,187479,200602,13123,316208
2013,9,2013-9,191228,189315,-1913,312382
2013,10,2013-10,198877,246607,47730,360112
2013,11,2013-11,202854,194739,-8115,343882
2013,12,2013-12,206911,254500,47589,391471
2014,1,2014-1,242366,238485,27436,360154
2014,2,2014-2,242366,222976,-19390,321374
2014,3,2014-3,237518,216141,-21377,278620
2014,4,2014-4,244643,281339,36696,315316
2014,5,2014-5,249535,296946,47411,362727
2014,6,2014-6,257021,239029,-17992,326743
2014,7,2014-7,267301,318088,50787,377530
2014,8,2014-8,275320,291839,16519,394049
2014,9,2014-9,278073,305880,27807,421856
2014,10,2014-10,278073,272511,-5562,410732
2014,11,2014-11,280853,283661,2808,413540
2014,12,2014-12,280853,348257,67404,480944
2015,1,2015-1,379849,320536,36875,384756
2015,2,2015-2,376050,383571,7521,392277
2015,3,2015-3,368529,423808,55279,447556
2015,4,2015-4,383270,379437,-3833,439890
2015,5,2015-5,390935,359660,-31275,377340
2015,6,2015-6,402663,410716,8053,385393
2015,7,2015-7,418769,510898,92129,477522
2015,8,2015-8,422956,511776,88820,566342
2015,9,2015-9,427185,525437,98252,664594
2015,10,2015-10,440000,545600,105600,770194
2015,11,2015-11,435600,483516,47916,818110
2015,12,2015-12,426888,388468,-38420,741270
2016,1,2016-1,633318,460185,41835,526302
2016,2,2016-2,626984,771190,144206,670508
2016,3,2016-3,626984,677142,50158,720666
2016,4,2016-4,620714,558642,-62072,596522
2016,5,2016-5,626921,601844,-25077,546368
2016,6,2016-6,639459,684221,44762,591130
2016,7,2016-7,665037,625134,-39903,511324
2016,8,2016-8,671687,759006,87319,598643
2016,9,2016-9,685120,849548,164428,763071
2016,10,2016-10,705673,712729,7056,770127
2016,11,2016-11,705673,691559,-14114,741899
2016,12,2016-12,705673,769183,63510,805409
2017,1,2017-1,887924,799527,72684,644328
2017,2,2017-2,905682,1123045,217363,861691
2017,3,2017-3,923795,988460,64665,926356
2017,4,2017-4,960746,1133680,172934,1099290
2017,5,2017-5,979960,901563,-78397,942496
2017,6,2017-6,1019158,917242,-101916,738664
2017,7,2017-7,998774,1238479,239705,978369
2017,8,2017-8,1018749,1110436,91687,1070056
2017,9,2017-9,998374,1168097,169723,1239779
2017,10,2017-10,988390,1097112,108722,1348501
2017,11,2017-11,998273,1078134,79861,1428362
2017,12,2017-12,1008255,1018337,10082,1438444
2018,1,2018-1,1238406,1129245,120990,1208293
2018,2,2018-2,1287942,1481133,193191,1401484
2018,3,2018-3,1326580,1459238,132658,1534142
2018,4,2018-4,1366377,1516678,150301,1684443
2018,5,2018-5,1352713,1271550,-81163,1522117
2018,6,2018-6,1379767,1641922,262155,1784272
2018,7,2018-7,1393564,1602598,209034,1993306
2018,8,2018-8,1435370,1306186,-129184,1734938
2018,9,2018-9,1421016,1335755,-85261,1564416
2018,10,2018-10,1477856,1551748,73892,1638308
2018,11,2018-11,1492634,1791160,298526,1936834
2018,12,2018-12,1492634,1507560,14926,1951760
2019,1,2019-1,1659109,1583385,60899,1815137
2019,2,2019-2,1692291,1556907,-135384,1544369
2019,3,2019-3,1675368,1976934,301566,1845935
2019,4,2019-4,1641860,2035906,394046,2239981
2019,5,2019-5,1658278,1956768,298490,2538471
2019,6,2019-6,1674860,1607865,-66995,2404481
2019,7,2019-7,1641362,1871152,229790,2634271
2019,8,2019-8,1657775,2022485,364710,2998981
2019,9,2019-9,1641197,1739668,98471,3097452
2019,10,2019-10,1674020,1841422,167402,3264854
2019,11,2019-11,1740980,1775799,34819,3299673
2019,12,2019-12,1775799,1917862,142063,3441736
2020,1,2020-1,2758340,1847362,18290,2512468
2020,2,2020-2,2785923,2953078,167155,2679623
2020,3,2020-3,2785923,3398826,612903,3292526
2020,4,2020-4,2730204,3030526,300322,3592848
2020,5,2020-5,2784808,3453161,668353,4261201
2020,6,2020-6,2729111,2892857,163746,4424947
2020,7,2020-7,2783693,3201246,417553,4842500
2020,8,2020-8,2728019,3273622,545603,5388103
2020,9,2020-9,2673458,2619988,-53470,5281163
2020,10,2020-10,2700192,2457174,-243018,4795127
2020,11,2020-11,2727193,2454473,-272720,4249687
2020,12,2020-12,2699921,2510926,-188995,3871697
2021,1,2021-1,3504822,3397579,589662,3174792
2021,2,2021-2,3469773,3747354,277581,3452373
2021,3,2021-3,3469773,4198425,728652,4181025
2021,4,2021-4,3573866,3931252,357386,4538411
2021,5,2021-5,3645343,3791156,145813,4684224
2021,6,2021-6,3572436,3536711,-35725,4612774
2021,7,2021-7,3500987,4236194,735207,5347981
2021,8,2021-8,3500987,3606016,105029,5453010
2021,9,2021-9,3535996,3783515,247519,5700529
2021,10,2021-10,3535996,4137115,601119,6301648
2021,11,2021-11,3535996,3182396,-353600,5594448
2021,12,2021-12,3642075,3714916,72841,5667289
2022,1,2022-1,4188551,4230269,551774,5157233
2022,2,2022-2,4314207,4961338,647131,5804364
2022,3,2022-3,4443633,5021305,577672,6382036
2022,4,2022-4,4621378,5407012,785634,7167670
2022,5,2022-5,4621378,4159240,-462138,6243394
2022,6,2022-6,4575164,5535948,960784,7204178
2022,7,2022-7,4712418,4853790,141372,7345550
2022,8,2022-8,4759542,4949923,190381,7535931
2022,9,2022-9,4711946,5465857,753911,8289842
2022,10,2022-10,4853304,5581299,727995,9017837
2022,11,2022-11,4901837,6078277,1176440,10194277
2022,12,2022-12,4901837,4656745,-245092,9704093
2023,1,2023-1,5775205,5882204,980367,8830725
2023,2,2023-2,5890709,6774315,883606,9714331
2023,3,2023-3,5890709,5655080,-235629,9243073
2023,4,2023-4,5772894,6581099,808205,10051278
2023,5,2023-5,5830622,5364172,-466450,9118378
2023,6,2023-6,5888928,6477820,588892,9707270
2023,7,2023-7,5771149,6001994,230845,9938115
2023,8,2023-8,5771149,5424880,-346269,9245577
2023,9,2023-9,5886571,6946153,1059582,10305159
2023,10,2023-10,5945436,6480525,535089,10840248
2023,11,2023-11,5826527,6409179,582652,11422900
2023,12,2023-12,5768261,7094961,1326700,12749600
2024,1,2024-1,6463423,6233759,407816,12112120
2024,2,2024-2,6592691,7581594,988903,13101023
2024,3,2024-3,6856398,7816293,959895,14060918
2024,4,2024-4,6787834,7262982,475148,14536066
2024,5,2024-5,6719955,7727948,1007993,15544059
2024,6,2024-6,6652755,7584140,931385,16475444
2024,7,2024-7,6652755,7251502,598747,17074191
2024,8,2024-8,6852337,8154281,1301944,18376135
2024,9,2024-9,6852337,8017234,1164897,19541032
2024,10,2024-10,7057907,8681225,1623318,21164350
