anno,produzione,commercio,imposte,terreni,immobili,macchinari,beni
2006,20796,6211,1461,3721,5595,6929,4431
2006,19261,5753,863,16806,1117,2446,905
2006,15869,4740,-325,14752,4796,1359,1112
2006,23133,1741,1084,17149,2239,551,237
2006,17739,7245,862,8074,4347,5031,3796
2006,21009,875,-134,4268,6732,2751,8714
2006,25169,254,994,15412,3648,615,1438
2006,15530,6342,-203,1137,9942,9221,2452
2007,23506,2611,1138,1482,3546,7109,9048
2007,16950,5352,-207,10439,3317,9159,284
2007,15449,6310,-645,3928,10932,2908,6788
2007,18042,6339,213,10086,6418,2225,4729
2007,18697,4970,-72,5035,12503,837,5604
2007,21741,5435,1124,6914,1231,7079,7080
2007,18514,3526,-275,19051,1422,82,2679
2007,25797,526,1147,7686,683,908,12075
2007,19749,5899,944,17244,2026,1279,1006
2007,23057,4391,1484,20384,94,289,248
2007,19472,7201,982,7173,9907,1173,4163
2007,27457,2715,1751,15129,3353,2255,1845
2008,20997,8576,1353,13281,6116,10787,2210
2008,30839,4608,408,31318,495,633,1230
2008,26074,4601,-1022,351,14944,1981,17830
2008,38061,3309,1981,15080,12215,4720,769
2008,29724,9908,1460,25977,5496,238,1594
2008,31384,6888,948,12982,16521,932,3729
2008,39262,1635,1314,33441,1232,47,482
2008,30800,12580,2169,17670,10765,4381,1165
2008,25359,10357,-564,37396,565,13,186
2008,30195,12332,1366,12811,8327,10981,4486
2008,34112,4215,334,15119,10879,1740,9139
2008,40858,4539,2455,3475,14076,16000,1205
2009,30607,11902,1366,24687,5661,8851,2645
2009,33871,11900,898,8794,3970,27950,1165
2009,40544,6600,925,12940,5737,17120,7338
2009,41416,0,-793,27808,2897,282,13866
2009,42902,3730,1036,16013,17245,266,8618
2009,42660,2245,0,20207,8891,7903,7904
2009,41209,12308,2448,9010,13897,13999,6000
2009,35036,11678,0,3269,30845,4662,7938
2009,45518,6801,1681,32874,5106,5219,1834
2009,42001,9851,1541,8582,2561,31988,2042
2009,37707,13248,1132,23945,21661,332,111
2009,40343,8262,144,41742,3430,2162,646
2010,39448,15340,2143,20965,9051,13728,7392
2010,39064,11018,-959,7050,34447,1528,11213
2010,55442,9025,3356,24462,11457,9522,4482
2010,50621,11874,2445,20240,949,8598,22112
2010,48526,11382,1017,50505,3446,201,1348
2010,42687,8743,-1526,18573,24076,8928,6466
2010,65336,2020,3082,26460,1652,517,25371
2010,61969,10935,4233,42557,3721,4058,4225
2010,62676,1279,1901,14486,17317,1434,22480
2010,56011,15797,3738,9453,15231,15152,15772
2010,51346,9780,0,22005,15257,16466,7398
2010,63774,8696,2669,29841,7144,16741,7176
2011,56328,20833,3695,55101,6582,8561,4217
2011,77773,5853,1641,9181,65987,1037,310
2011,70028,17506,2813,7534,16274,48958,2577
2011,67815,27698,4972,19970,38336,5950,9709
2011,79280,10810,3109,17621,37167,18772,3057
2011,83694,1708,746,13968,31372,23570,13259
2011,92112,1879,2328,72156,9867,1109,771
2011,60298,22301,-1865,21763,15851,13267,39801
2011,64627,21542,-527,22113,31844,29668,4830
2011,74382,15234,-548,75434,12253,3789,517
2011,97590,8486,4389,64421,12222,9475,938
2011,87180,10775,855,42411,43542,1492,6802
2012,69843,27161,570,51310,4806,39852,8748
2012,111321,13758,6253,31353,52635,12452,1540
2012,83615,30925,3405,50890,15646,20614,12635
2012,82748,9194,-3064,84177,19571,1429,45
2012,108492,12054,5516,39623,49036,7025,958
2012,106213,13127,5461,86107,7750,254,1564
2012,115962,10083,6562,96631,722,147,108
2012,107767,8111,2574,87965,4524,1712,10520
2012,103992,12852,3186,99944,278,168,2646
2012,83682,23602,0,42913,1931,13112,49328
2012,118151,7541,5200,82524,5776,6090,8766
2012,76456,29732,-650,9810,42654,41275,15267
2013,102755,7734,-335,151308,1031,16858,2745
2013,147032,36758,2625,31034,82000,10688,48692
2013,200892,6213,8569,83285,84951,0,1734
2013,164327,54775,10026,128227,24187,15338,7902
2013,221443,9226,12939,132693,5028,32450,4426
2013,148379,52133,4455,175768,3914,837,686
2013,153221,22895,-3977,81207,59435,37949,14759
2013,200602,0,3936,5506,153111,13460,11466
2013,185529,3786,-573,11508,156854,2812,20627
2013,209616,36991,14319,60904,30913,27822,64919
2013,159686,35053,-2434,162177,15951,4888,22272
2013,249410,5090,14276,138697,49083,3641,1214
2014,212252,26233,8230,23413,73753,32872,104098
2014,191760,31216,-5817,240737,4393,1984,1069
2014,198850,17291,-6413,153676,23466,8682,58107
2014,202565,78774,11008,172889,20046,18315,22385
2014,291008,5938,14223,9412,18072,120540,87288
2014,239029,0,-5397,110215,109586,22587,20030
2014,283099,34989,25393,208040,8128,19047,6693
2014,221798,70041,4955,200070,9841,11486,48968
2014,293645,12235,8342,56643,87366,54060,71662
2014,218009,54502,-1668,237779,8392,30884,2686
2014,226929,56732,842,67202,193656,3639,15514
2014,348257,0,33702,12357,185487,10354,38953
2015,227581,92955,11062,92196,19361,213500,43730
2015,291514,92057,2256,261655,38127,54028,19984
2015,377190,46618,27639,211351,59587,8394,61558
2015,303550,75887,-1149,46130,250333,1759,86197
2015,269745,89915,-9382,128101,258605,2449,11162
2015,410716,0,2415,280173,82851,28290,8934
2015,413828,97070,46064,216168,26611,93546,36380
2015,475952,35824,44410,102207,168566,94840,12933
2015,525437,0,49126,136101,118559,75273,48126
2015,387376,158224,52800,263296,18585,64244,41075
2015,425495,58021,14374,21061,168069,229775,2321
2015,388468,0,-11526,320042,95881,17767,4724
2016,340537,119648,12550,248307,145259,218113,9089
2016,709495,61695,72103,105427,359563,12584,77307
2016,589114,88028,25079,397257,69580,18909,116159
2016,407809,150833,-18621,505074,124862,3665,5734
2016,595826,6018,-7523,437766,88505,63822,44351
2016,526851,157370,13428,438221,138979,14649,34182
2016,475102,150032,-11970,487445,87198,58347,44017
2016,584435,174571,43659,395657,72035,104218,56118
2016,620171,229377,82214,572760,14168,15179,799
2016,620075,92654,2116,14071,365427,249525,74534
2016,622404,69155,-4234,298160,329397,19764,62586
2016,561504,207679,31755,208914,325502,75331,64171
2017,591650,207877,36342,170316,633577,0,47689
2017,808593,314452,108681,438350,290507,61329,6815
2017,840191,148269,32332,481390,143525,186583,79965
2017,827587,306093,86467,34971,621087,205127,13094
2017,730267,171296,-23519,732539,13547,97809,159584
2017,742967,174275,-30574,671828,370345,6349,1210
2017,941245,297234,119852,518563,61261,92720,206378
2017,999393,111043,45843,875615,87561,5254,4476
2017,1086331,81766,84861,365405,290497,105620,151991
2017,921575,175537,54361,700521,205487,6164,21857
2017,916414,161720,39930,210835,134551,91943,521014
2017,784120,234217,3024,381987,436270,168276,18698
2018,937274,191971,60495,848095,95646,35125,199045
2018,1258964,222169,96595,607586,29188,66548,488025
2018,1225760,233478,66329,365472,89477,249643,555659
2018,1107175,409503,75150,1136279,75924,46624,32400
2018,1169826,101724,-24348,68853,313969,695967,298272
2018,1428473,213449,131077,611858,6368,340450,290014
2018,1490417,112181,104517,232028,877325,123988,55706
2018,1280063,26123,-38755,442237,309566,418946,303376
2018,1282325,53430,-25578,245920,648363,530218,22093
2018,1225881,325867,36946,417863,214839,630402,177806
2018,1361282,429878,149263,1182166,17732,68867,74606
2018,1281426,226134,4477,357157,938730,130743,61527
2019,1140038,443347,30449,1547227,19543,618,61272
2019,1338941,217966,-40615,779807,142964,704817,105318
2019,1561778,415156,150783,869013,354008,259345,42219
2019,1934111,101795,197023,130035,986101,253099,75602
2019,1937201,19567,149245,1146865,220922,127121,14125
2019,1221978,385887,-20098,1678008,9831,996,6123
2019,1740172,130980,114895,1053262,198746,43913,230546
2019,1658438,364047,182355,413117,254952,403675,403676
2019,1704875,34793,49235,1241730,80553,169897,99782
2019,1620452,220970,83701,842869,687654,47238,12558
2019,1349608,426191,10445,1090237,467417,108915,63966
2019,1668540,249322,71031,255715,811469,612080,25504
2020,1570258,277104,5487,0,1266312,951386,535155
2020,2244340,708738,83577,2351041,298609,40575,12121
2020,3092932,305894,306451,2305908,124966,31102,17496
2020,2363811,666715,150161,1444824,45408,294248,795563
2020,2589871,863290,334176,2401619,38720,9469,824
2020,2111786,781071,81873,238251,1252673,844109,312205
2020,2464960,736286,208776,746725,1791628,31445,5119
2020,2880788,392834,272801,1080295,893699,356105,125119
2020,2305590,314398,-16041,1452329,779417,132748,325005
2020,1769166,688008,-72905,637812,1836345,47830,251110
2020,2258116,196357,-81816,2162936,45225,444627,156221
2020,1958523,552403,-56698,1323177,1318766,17201,97475
2021,2650112,747467,294831,96299,1152066,196162,1765464
2021,3634934,112420,138790,2531547,199859,197860,401717
2021,3526677,671748,364326,1583777,684751,778334,58585
2021,3145002,786250,178693,2206862,368376,32797,787138
2021,3146660,644496,72906,0,2036289,814158,721990
2021,3147673,389038,-10717,2293217,825559,399364,65013
2021,4024385,211809,367603,1159352,967275,875878,130879
2021,2704512,901504,52514,2207022,1216621,6207,18623
2021,3594340,189175,123759,1399017,120793,1305774,586653
2021,3847517,289598,300559,1391237,1161846,559530,122824
2021,2641389,541007,-106080,3532813,104892,2841,1530
2021,3194828,520088,36420,3569598,15143,4601,16313
2022,3553426,676843,275887,2308471,882306,664136,57751
2022,3621777,1339561,323565,3392045,47887,170720,379990
2022,3966831,1054474,288836,3697769,9140,264253,183635
2022,3947119,1459893,392817,3763419,330250,53956,80936
2022,3576947,582293,-138641,2998811,1655535,17964,87709
2022,5314511,221437,480392,204738,3189827,525155,175052
2022,3834495,1019295,70686,3202795,230229,882356,326352
2022,3910440,1039483,95190,4337847,218758,101282,6465
2022,4154052,1311805,376955,1777346,844022,1011037,702586
2022,4855731,725568,363997,4264841,116722,72188,35556
2022,4315577,1762700,588220,3882255,189799,70053,171510
2022,4563611,93134,-73527,1044826,2436933,672122,821483
2023,4411653,1470551,490183,2695361,2149418,418230,22013
2023,5283966,1490349,441803,108978,2669964,1281582,1388382
2023,4580615,1074465,-70688,2444172,633100,778713,2105412
2023,5199069,1382030,404102,1932765,2027255,324017,1084755
2023,4076771,1287401,-139935,1970283,2360161,770853,869260
2023,6089151,388669,294446,279724,1860165,3316409,138184
2023,5521835,480159,115422,4468024,926408,258682,2613
2023,4285656,1139224,-103880,1645008,2241911,79524,1908586
2023,5834769,1111384,529791,53567,3712249,1559144,31820
2023,5184420,1296105,267544,3577071,42016,699993,1358812
2023,6216904,192275,291326,4372808,953162,200861,8370
2023,6598314,496647,663350,2093013,602379,361427,2048092
2024,5984409,249350,203908,2128235,2933208,239614,958458
2024,6216908,1364686,494451,60982,1811177,3972516,253565
2024,6722012,1094281,479947,3762106,1490176,427184,696985
2024,5301977,1961005,237574,1506559,2370539,1416775,1256387
2024,7727948,0,503996,932393,1743576,814197,2725793
2024,6218995,1365145,465692,866188,798131,768866,3753878
2024,7033957,217545,299373,953007,2484172,1983018,933185
2024,5789540,2364741,650972,1736382,3973834,437122,54027
2024,5772409,2244825,582448,376193,1650234,1442777,2800685
2024,8420789,260436,811659,2560961,3206199,182053,297035
