anno,investimento,invest_terreni,invest_immobili,invest_macchinari,invest_beni
2008,6601,4356,606,1262,377
2009,4782,191,1882,568,2141
2010,5243,3093,1827,38,285
2011,11983,1437,3374,5952,1220
2012,9573,3446,2083,1091,2953
2013,46201,462,26528,17482,1729
2014,28812,0,18727,3428,6657
2015,76951,55404,15944,5546,57
2016,152627,106838,33425,10509,1855
2017,128865,46391,4123,75216,3135
2018,193326,160460,3286,1183,28397
2019,127059,90211,3684,1326,31838
2020,678366,400235,41719,219863,16549
2021,571462,0,457169,96006,18287
2022,464150,213509,87724,158029,4888
2023,794765,302010,487827,3203,1725
2024,605606,587437,9629,5209,3331
